,Temp,Result
0,39.0,on
1,38.0,on
2,34.0,on
3,35.0,on
4,24.0,on
5,22.0,on
6,11.0,off
7,24.0,on
8,38.0,on
9,26.0,on
10,30.0,on
11,17.0,on
12,15.0,on
13,11.0,off
14,29.0,on
15,10.0,off
16,38.0,on
17,36.0,on
18,37.0,on
19,14.0,off
20,35.0,on
21,34.0,on
22,30.0,on
23,26.0,on
24,40.0,on
25,38.0,on
26,38.0,on
27,35.0,on
28,34.0,on
29,28.0,on
30,39.0,on
31,18.0,on
32,38.0,on
33,19.0,on
34,20.0,on
35,37.0,on
36,13.0,off
37,39.0,on
38,19.0,on
39,13.0,off
40,15.0,on
41,31.0,on
42,10.0,off
43,29.0,on
44,18.0,on
45,36.0,on
46,10.0,off
47,27.0,on
48,22.0,on
49,30.0,on
50,11.0,off
51,13.0,off
52,15.0,on
53,31.0,on
54,23.0,on
55,21.0,on
56,26.0,on
57,11.0,off
58,32.0,on
59,39.0,on
60,36.0,on
61,10.0,off
62,35.0,on
63,31.0,on
64,38.0,on
65,30.0,on
66,32.0,on
67,34.0,on
68,16.0,on
69,38.0,on
70,17.0,on
71,28.0,on
72,32.0,on
73,21.0,on
74,34.0,on
75,11.0,off
76,27.0,on
77,11.0,off
78,24.0,on
79,24.0,on
80,13.0,off
81,17.0,on
82,36.0,on
83,18.0,on
84,17.0,on
85,16.0,on
86,25.0,on
87,35.0,on
88,34.0,on
89,38.0,on
90,17.0,on
91,23.0,on
92,18.0,on
93,35.0,on
94,32.0,on
95,32.0,on
96,36.0,on
97,10.0,off
98,10.0,off
99,13.0,off
100,12.0,off
101,20.0,on
102,24.0,on
103,24.0,on
104,32.0,on
105,19.0,on
106,30.0,on
107,25.0,on
108,31.0,on
109,14.0,off
110,15.0,on
111,12.0,off
112,26.0,on
113,12.0,off
114,17.0,on
115,36.0,on
116,19.0,on
117,14.0,off
118,25.0,on
119,30.0,on
120,38.0,on
121,32.0,on
122,23.0,on
123,11.0,off
124,23.0,on
125,20.0,on
126,23.0,on
127,23.0,on
128,12.0,off
129,33.0,on
130,24.0,on
131,14.0,off
132,20.0,on
133,34.0,on
134,39.0,on
135,20.0,on
136,19.0,on
137,15.0,on
138,40.0,on
139,29.0,on
140,24.0,on
141,26.0,on
142,17.0,on
143,12.0,off
144,14.0,off
145,18.0,on
146,14.0,off
147,11.0,off
148,20.0,on
149,31.0,on
150,33.0,on
151,17.0,on
152,30.0,on
153,37.0,on
154,13.0,off
155,24.0,on
156,16.0,on
157,18.0,on
158,19.0,on
159,39.0,on
160,14.0,off
161,13.0,off
162,16.0,on
163,12.0,off
164,21.0,on
165,38.0,on
166,28.0,on
167,39.0,on
168,24.0,on
169,23.0,on
170,33.0,on
171,10.0,off
172,40.0,on
173,22.0,on
174,33.0,on
175,19.0,on
176,25.0,on
177,12.0,off
178,15.0,on
179,18.0,on
180,35.0,on
181,38.0,on
182,29.0,on
183,26.0,on
184,32.0,on
185,13.0,off
186,21.0,on
187,33.0,on
188,10.0,off
189,27.0,on
190,18.0,on
191,39.0,on
192,19.0,on
193,21.0,on
194,10.0,off
195,32.0,on
196,14.0,off
197,11.0,off
198,33.0,on
199,11.0,off
200,40.0,on
201,40.0,on
202,35.0,on
203,22.0,on
204,16.0,on
205,17.0,on
206,20.0,on
207,10.0,off
208,26.0,on
209,16.0,on
210,20.0,on
211,33.0,on
212,40.0,on
213,38.0,on
214,30.0,on
215,23.0,on
216,32.0,on
217,30.0,on
218,23.0,on
219,32.0,on
220,26.0,on
221,10.0,off
222,15.0,on
223,13.0,off
224,36.0,on
225,23.0,on
226,18.0,on
227,15.0,on
228,20.0,on
229,18.0,on
230,40.0,on
231,22.0,on
232,27.0,on
233,17.0,on
234,28.0,on
235,38.0,on
236,14.0,off
237,19.0,on
238,36.0,on
239,40.0,on
240,17.0,on
241,37.0,on
242,38.0,on
243,12.0,off
244,21.0,on
245,33.0,on
246,24.0,on
247,38.0,on
248,37.0,on
249,39.0,on
250,10.0,off
251,18.0,on
252,27.0,on
253,24.0,on
254,31.0,on
255,22.0,on
256,36.0,on
257,25.0,on
258,27.0,on
259,24.0,on
260,36.0,on
261,15.0,on
262,36.0,on
263,36.0,on
264,10.0,off
265,27.0,on
266,19.0,on
267,14.0,off
268,16.0,on
269,23.0,on
270,15.0,on
271,29.0,on
272,24.0,on
273,19.0,on
274,39.0,on
275,33.0,on
276,12.0,off
277,10.0,off
278,16.0,on
279,27.0,on
280,14.0,off
281,15.0,on
282,33.0,on
283,17.0,on
284,38.0,on
285,37.0,on
286,25.0,on
287,36.0,on
288,21.0,on
289,30.0,on
290,39.0,on
291,29.0,on
292,36.0,on
293,27.0,on
294,16.0,on
295,19.0,on
296,37.0,on
297,29.0,on
298,16.0,on
299,30.0,on
300,35.0,on
301,37.0,on
302,39.0,on
303,38.0,on
304,38.0,on
305,18.0,on
306,26.0,on
307,24.0,on
308,11.0,off
309,11.0,off
310,32.0,on
311,35.0,on
312,39.0,on
313,19.0,on
314,25.0,on
315,27.0,on
316,40.0,on
317,17.0,on
318,29.0,on
319,26.0,on
3
